xllcorner,yllcorner,cellsize,nrows,ncols,band,units,scale,latitude,longitude,site,product,start,end,complete,modis_date,date,tile,proc_date,pixel,ndvi_value,year,season,ndvi_mean,ndvi_sd,ndvi_anomaly,stress_class,elevation,annual_precip_mm,precip_seasonality,spatial_block,seasonal_precip,seasonal_temp,lagged_seasonal_precip
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020193,2020-07-11,h24v06,2020340133253,1,906,2020,Summer,1125.527950310559,283.7748681197782,-0.7735989862847849,Normal,83,160,100.59071350097656,2,5.14,36.526666666666664,7.25
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020209,2020-07-27,h24v06,2020342021023,1,900,2020,Summer,1125.527950310559,283.7748681197782,-0.7947425076958052,Normal,83,160,100.59071350097656,2,5.14,36.526666666666664,7.25
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020225,2020-08-12,h24v06,2020344203850,1,1062,2020,Summer,1125.527950310559,283.7748681197782,-0.22386742959825637,Normal,83,160,100.59071350097656,2,5.14,36.526666666666664,7.25
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020241,2020-08-28,h24v06,2020346101601,1,1302,2020,Summer,1125.527950310559,283.7748681197782,0.6218734268425566,Normal,83,160,100.59071350097656,2,5.14,36.526666666666664,7.25
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020257,2020-09-13,h24v06,2020347062753,1,1203,2020,Autumn,1125.527950310559,283.7748681197782,0.2730053235607213,Normal,83,160,100.59071350097656,2,0.33,33.6,1.06
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020273,2020-09-29,h24v06,2020349194915,1,1099,2020,Autumn,1125.527950310559,283.7748681197782,-0.09348238089696435,Normal,83,160,100.59071350097656,2,0.33,33.6,1.06
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020289,2020-10-15,h24v06,2020352194226,1,1132,2020,Autumn,1125.527950310559,283.7748681197782,0.02280698686364743,Normal,83,160,100.59071350097656,2,0.33,33.6,1.06
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020305,2020-10-31,h24v06,2020353092200,1,1014,2020,Autumn,1125.527950310559,283.7748681197782,-0.393015600886419,Normal,83,160,100.59071350097656,2,0.33,33.6,1.06
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020321,2020-11-16,h24v06,2020357091631,1,1077,2020,Autumn,1125.527950310559,283.7748681197782,-0.17100862607070555,Normal,83,160,100.59071350097656,2,0.33,33.6,1.06
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020337,2020-12-02,h24v06,2021011170019,1,1048,2020,Winter,1125.527950310559,283.7748681197782,-0.2732023128906371,Normal,83,160,100.59071350097656,2,0.03,18.7275,2.19
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020353,2020-12-18,h24v06,2021012025254,1,979,2020,Winter,1125.527950310559,283.7748681197782,-0.5163528091173709,Normal,83,160,100.59071350097656,2,0.03,18.7275,2.19
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021001,2021-01-01,h24v06,2021043142901,1,1030,2021,Winter,1125.527950310559,283.7748681197782,-0.3366328771236981,Normal,83,160,100.59071350097656,2,0.03,18.7275,2.19
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021017,2021-01-17,h24v06,2021040165347,1,927,2021,Winter,1125.527950310559,283.7748681197782,-0.6995966613462137,Normal,83,160,100.59071350097656,2,0.03,18.7275,2.19
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021033,2021-02-02,h24v06,2021049224723,1,971,2021,Winter,1125.527950310559,283.7748681197782,-0.5445441709987313,Normal,83,160,100.59071350097656,2,0.03,18.7275,2.19
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021049,2021-02-18,h24v06,2021068101317,1,868,2021,Winter,1125.527950310559,283.7748681197782,-0.9075079552212468,Moderate Stress,83,160,100.59071350097656,2,0.03,18.7275,2.19
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021065,2021-03-06,h24v06,2021082133716,1,857,2021,Spring,1125.527950310559,283.7748681197782,-0.9462710778081176,Moderate Stress,83,160,100.59071350097656,2,2.12,30.245,0.87
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021081,2021-03-22,h24v06,2021098015955,1,910,2021,Spring,1125.527950310559,283.7748681197782,-0.7595033053441047,Normal,83,160,100.59071350097656,2,2.12,30.245,0.87
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021097,2021-04-07,h24v06,2021115210622,1,1023,2021,Spring,1125.527950310559,283.7748681197782,-0.3613003187698885,Normal,83,160,100.59071350097656,2,2.12,30.245,0.87
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021113,2021-04-23,h24v06,2021133131936,1,983,2021,Spring,1125.527950310559,283.7748681197782,-0.5022571281766907,Normal,83,160,100.59071350097656,2,2.12,30.245,0.87
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021129,2021-05-09,h24v06,2021146090623,1,1042,2021,Spring,1125.527950310559,283.7748681197782,-0.29434583430165745,Normal,83,160,100.59071350097656,2,2.12,30.245,0.87
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021145,2021-05-25,h24v06,2021165122713,1,990,2021,Spring,1125.527950310559,283.7748681197782,-0.4775896865305003,Normal,83,160,100.59071350097656,2,2.12,30.245,0.87
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021161,2021-06-10,h24v06,2021178032100,1,1265,2021,Summer,1125.527950310559,283.7748681197782,0.4914883781412646,Normal,83,160,100.59071350097656,2,2.19,36.70666666666667,2.12
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021177,2021-06-26,h24v06,2021194013016,1,1162,2021,Summer,1125.527950310559,283.7748681197782,0.12852459391874907,Normal,83,160,100.59071350097656,2,2.19,36.70666666666667,2.12
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021193,2021-07-12,h24v06,2021213235719,1,1140,2021,Summer,1125.527950310559,283.7748681197782,0.05099834874500787,Normal,83,160,100.59071350097656,2,2.19,36.70666666666667,2.12
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021209,2021-07-28,h24v06,2021226041459,1,947,2021,Summer,1125.527950310559,283.7748681197782,-0.6291182566428126,Normal,83,160,100.59071350097656,2,2.19,36.70666666666667,2.12
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021225,2021-08-13,h24v06,2021243194718,1,925,2021,Summer,1125.527950310559,283.7748681197782,-0.7066445018165538,Normal,83,160,100.59071350097656,2,2.19,36.70666666666667,2.12
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021241,2021-08-29,h24v06,2021258033526,1,967,2021,Summer,1125.527950310559,283.7748681197782,-0.5586398519394116,Normal,83,160,100.59071350097656,2,2.19,36.70666666666667,2.12
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021257,2021-09-14,h24v06,2021320112744,1,939,2021,Autumn,1125.527950310559,283.7748681197782,-0.657309618524173,Normal,83,160,100.59071350097656,2,0.87,34.86,0.03
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021273,2021-09-30,h24v06,2021290013825,1,1106,2021,Autumn,1125.527950310559,283.7748681197782,-0.06881493925077398,Normal,83,160,100.59071350097656,2,0.87,34.86,0.03
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021289,2021-10-16,h24v06,2021306182529,1,1100,2021,Autumn,1125.527950310559,283.7748681197782,-0.0899584606617943,Normal,83,160,100.59071350097656,2,0.87,34.86,0.03
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021305,2021-11-01,h24v06,2021322012549,1,1117,2021,Autumn,1125.527950310559,283.7748681197782,-0.03005181666390338,Normal,83,160,100.59071350097656,2,0.87,34.86,0.03
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021321,2021-11-17,h24v06,2021338161505,1,1140,2021,Autumn,1125.527950310559,283.7748681197782,0.05099834874500787,Normal,83,160,100.59071350097656,2,0.87,34.86,0.03
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021337,2021-12-03,h24v06,2021355015550,1,1091,2021,Winter,1125.527950310559,283.7748681197782,-0.1216737427783248,Normal,83,160,100.59071350097656,2,1.09,18.5675,20.5
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021353,2021-12-19,h24v06,2022005000719,1,1035,2021,Winter,1125.527950310559,283.7748681197782,-0.31901327594784784,Normal,83,160,100.59071350097656,2,1.09,18.5675,20.5
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022001,2022-01-01,h24v06,2022018173614,1,1035,2022,Winter,1125.527950310559,283.7748681197782,-0.31901327594784784,Normal,83,160,100.59071350097656,2,1.09,18.5675,20.5
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022017,2022-01-17,h24v06,2022035004300,1,801,2022,Winter,1125.527950310559,283.7748681197782,-1.1436106109776405,Moderate Stress,83,160,100.59071350097656,2,1.09,18.5675,20.5
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022033,2022-02-02,h24v06,2022051005115,1,928,2022,Winter,1125.527950310559,283.7748681197782,-0.6960727411110437,Normal,83,160,100.59071350097656,2,1.09,18.5675,20.5
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022049,2022-02-18,h24v06,2022066003433,1,882,2022,Winter,1125.527950310559,283.7748681197782,-0.8581730719288662,Moderate Stress,83,160,100.59071350097656,2,1.09,18.5675,20.5
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022065,2022-03-06,h24v06,2022101213342,1,885,2022,Spring,1125.527950310559,283.7748681197782,-0.847601311223356,Moderate Stress,83,160,100.59071350097656,2,2.16,31.7775,0.04
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022081,2022-03-22,h24v06,2022098000501,1,837,2022,Spring,1125.527950310559,283.7748681197782,-1.0167494825115186,Moderate Stress,83,160,100.59071350097656,2,2.16,31.7775,0.04
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022097,2022-04-07,h24v06,2022121225434,1,864,2022,Spring,1125.527950310559,283.7748681197782,-0.9216036361619272,Moderate Stress,83,160,100.59071350097656,2,2.16,31.7775,0.04
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022113,2022-04-23,h24v06,2022136104603,1,880,2022,Spring,1125.527950310559,283.7748681197782,-0.8652209123992063,Moderate Stress,83,160,100.59071350097656,2,2.16,31.7775,0.04
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022129,2022-05-09,h24v06,2022146013235,1,729,2022,Spring,1125.527950310559,283.7748681197782,-1.3973328679098844,Severe Stress,83,160,100.59071350097656,2,2.16,31.7775,0.04
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022145,2022-05-25,h24v06,2022168103147,1,792,2022,Spring,1125.527950310559,283.7748681197782,-1.175325893094171,Moderate Stress,83,160,100.59071350097656,2,2.16,31.7775,0.04
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022161,2022-06-10,h24v06,2022178180214,1,752,2022,Summer,1125.527950310559,283.7748681197782,-1.3162827025009731,Severe Stress,83,160,100.59071350097656,2,20.5,33.05,2.16
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022177,2022-06-26,h24v06,2022195120805,1,980,2022,Summer,1125.527950310559,283.7748681197782,-0.5128288888822008,Normal,83,160,100.59071350097656,2,20.5,33.05,2.16
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022193,2022-07-12,h24v06,2022215014008,1,880,2022,Summer,1125.527950310559,283.7748681197782,-0.8652209123992063,Moderate Stress,83,160,100.59071350097656,2,20.5,33.05,2.16
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022209,2022-07-28,h24v06,2022232145754,1,1050,2022,Summer,1125.527950310559,283.7748681197782,-0.26615447242029705,Normal,83,160,100.59071350097656,2,20.5,33.05,2.16
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022225,2022-08-13,h24v06,2022242000744,1,1444,2022,Summer,1125.527950310559,283.7748681197782,1.1222701002367044,Normal,83,160,100.59071350097656,2,20.5,33.05,2.16
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022241,2022-08-29,h24v06,2022258131513,1,1568,2022,Summer,1125.527950310559,283.7748681197782,1.5592362093977912,Normal,83,160,100.59071350097656,2,20.5,33.05,2.16
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022257,2022-09-14,h24v06,2022274023054,1,1412,2022,Autumn,1125.527950310559,283.7748681197782,1.0095046527112628,Normal,83,160,100.59071350097656,2,0.04,30.2,0.45
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022273,2022-09-30,h24v06,2022297154021,1,1456,2022,Autumn,1125.527950310559,283.7748681197782,1.1645571430587451,Normal,83,160,100.59071350097656,2,0.04,30.2,0.45
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022289,2022-10-16,h24v06,2022307122803,1,1373,2022,Autumn,1125.527950310559,283.7748681197782,0.8720717635396306,Normal,83,160,100.59071350097656,2,0.04,30.2,0.45
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022305,2022-11-01,h24v06,2022322030236,1,1477,2022,Autumn,1125.527950310559,283.7748681197782,1.2385594679973162,Normal,83,160,100.59071350097656,2,0.04,30.2,0.45
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022321,2022-11-17,h24v06,2022350213237,1,1405,2022,Autumn,1125.527950310559,283.7748681197782,0.9848372110650724,Normal,83,160,100.59071350097656,2,0.04,30.2,0.45
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022337,2022-12-03,h24v06,2022360144146,1,1297,2022,Winter,1125.527950310559,283.7748681197782,0.6042538256667064,Normal,83,160,100.59071350097656,2,0.24,18.95,5.08
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022353,2022-12-19,h24v06,2023006053914,1,1399,2022,Winter,1125.527950310559,283.7748681197782,0.963693689654052,Normal,83,160,100.59071350097656,2,0.24,18.95,5.08
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023001,2023-01-01,h24v06,2023019191939,1,1316,2023,Winter,1125.527950310559,283.7748681197782,0.6712083101349374,Normal,83,160,100.59071350097656,2,0.24,18.95,5.08
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023017,2023-01-17,h24v06,2023034172550,1,1251,2023,Winter,1125.527950310559,283.7748681197782,0.4421534948488839,Normal,83,160,100.59071350097656,2,0.24,18.95,5.08
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023033,2023-02-02,h24v06,2023054042946,1,1177,2023,Winter,1125.527950310559,283.7748681197782,0.1813833974462999,Normal,83,160,100.59071350097656,2,0.24,18.95,5.08
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023049,2023-02-18,h24v06,2023070133516,1,1166,2023,Winter,1125.527950310559,283.7748681197782,0.1426202748594293,Normal,83,160,100.59071350097656,2,0.24,18.95,5.08
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023065,2023-03-06,h24v06,2023082002919,1,1182,2023,Spring,1125.527950310559,283.7748681197782,0.19900299862215015,Normal,83,160,100.59071350097656,2,4.470000000000001,28.9,0.02
6909382.53,3147978.29,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.3121853068503,70.58230903471,point_44,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023081,2023-03-22,h24v06,2023100010650,1,1103,2023,Spring,1125.527950310559,283.7748681197782,-0.07938669995628414,Normal,83,160,100.59071350097656,2,4.470000000000001,28.9,0.02
